Id,Sale_Price_pred
1461,117082.20197280453
1462,152674.63958371343
1463,166719.7767363316
1464,179858.46150890976
1465,196689.69866374816
1466,169358.44206423697
1467,178178.50509966028
1468,161569.1503491139
1469,207417.43641622295
1470,109705.11287553399
1471,181483.06744440054
1472,100100.04025913123
1473,92633.08198558829
1474,141364.6003550379
1475,110971.28626187754
1476,353569.70907962805
1477,247324.53781631042
1478,323772.73918462184
1479,311667.7165195653
1480,454849.6359312368
1481,306851.3133625026
1482,217308.91820848992
1483,177044.77711336056
1484,164688.10058167012
1485,196131.25458424597
1486,200669.41216696153
1487,324270.3591520069
1488,230530.69696080367
1489,190430.72217575103
1490,245479.04521946682
1491,203888.79930476073
1492,95536.50920042304
1493,209686.5205900502
1494,294127.3024645509
1495,280249.43629739055
1496,234887.93802658207
1497,174815.81403316706
1498,156073.0857599509
1499,158058.93572529475
1500,149291.25253919038
1501,190875.21871184334
1502,147225.97649316388
1503,267890.1361299383
1504,240260.79279844166
1505,223080.22851458643
1506,192122.53589812946
1507,244678.11110715434
1508,187829.76329276778
1509,160705.21090064442
1510,146723.0174043215
1511,147825.4600671887
1512,174419.63332502946
1513,163539.24911160738
1514,148139.62284424173
1515,195186.37018431918
1516,158745.05255702566
1517,171812.0260403686
1518,122446.71490125495
1519,218741.1491959445
1520,122909.61336961284
1521,124371.20077206715
1522,192841.33938429662
1523,97491.4638589408
1524,119222.6549573653
1525,109291.48992026449
1526,104707.02530843757
1527,93371.99980532048
1528,143984.63809469933
1529,146662.34981202747
1530,212077.4474828506
1531,137661.66622187948
1532,96387.70451122217
1533,155916.9102088946
1534,129724.68770533946
1535,155192.69640107075
1536,101907.81032491609
1537,40541.35332821957
1538,169299.22032461542
1539,208293.0594655379
1540,128722.6083776528
1541,132095.5878513954
1542,147087.61396512718
1543,178753.98722392804
1544,93394.10144859341
1545,130469.2179617672
1546,142362.46730244675
1547,141496.4440783513
1548,142631.9121961291
1549,116417.07404860448
1550,138607.02802912024
1551,118401.60078901531
1552,143513.06510419364
1553,151776.35163841123
1554,122890.83260742406
1555,161985.36762633687
1556,74886.65725309454
1557,94571.83808957323
1558,97381.06452247023
1559,89324.91375841788
1560,130727.46550195986
1561,108183.68856069751
1562,129734.424243988
1563,122157.59555857255
1564,147880.78102997597
1565,146498.82270751154
1566,250151.47759229346
1567,76606.685605517
1568,227185.10929878015
1569,115145.94186246666
1570,141874.20033815622
1571,107070.12373346683
1572,142526.31602865437
1573,236301.8542559748
1574,121915.75953793689
1575,237767.25129436317
1576,231656.5912373378
1577,180846.8271025184
1578,140167.3203697395
1579,129603.21986869759
1580,190865.5986853294
1581,159749.97154260846
1582,132682.2148968687
1583,275955.62895273673
1584,227142.64520381196
1585,144753.92631980948
1586,47634.035986673465
1587,116235.78523018185
1588,166957.78471346523
1589,104101.8007099006
1590,133921.3192980449
1591,89057.92504581955
1592,118185.48126793167
1593,132977.8429717701
1594,135155.11159226764
1595,113297.90809080328
1596,224043.241485473
1597,186705.79589301912
1598,210439.61182283526
1599,202036.11545995047
1600,179213.28795280072
1601,35824.87306835607
1602,122993.39954099296
1603,79026.43910480282
1604,296868.2123927914
1605,239961.5588127848
1606,158500.16731976738
1607,164100.89371376552
1608,208962.88974261566
1609,180490.13968020564
1610,151941.01737799775
1611,136758.55472368025
1612,193916.0589247905
1613,164498.889970246
1614,151036.24112910838
1615,83680.55748420049
1616,67898.09858717736
1617,85657.3401829823
1618,117566.25257106825
1619,152164.32744362793
1620,157374.89933241418
1621,132453.07539986214
1622,142192.4461739193
1623,267100.588203545
1624,214230.14421142265
1625,109932.41683745249
1626,178251.04280796566
1627,180710.9930582579
1628,280608.70445253514
1629,175618.358713771
1630,322946.2401755052
1631,220694.43794111832
1632,231729.62474570124
1633,183645.75526998454
1634,187179.78514042695
1635,173362.92828111048
1636,148156.598769268
1637,183819.5098138527
1638,205152.45816728525
1639,180896.95713213572
1640,244640.27792910673
1641,174644.94043369283
1642,254348.5614890067
1643,225237.68014062976
1644,227752.01032613261
1645,213125.62450521791
1646,160076.92725552013
1647,156180.49535642602
1648,125297.38281338871
1649,130452.66914008642
1650,117175.81851267416
1651,117251.318515962
1652,104074.95520636426
1653,105477.00207593475
1654,144299.96488583306
1655,128799.10355974124
1656,132378.56556615006
1657,145049.69652239882
1658,144361.66586166818
1659,119293.05147763003
1660,148286.3659492185
1661,416834.81666354305
1662,364133.60939039977
1663,376908.10870177357
1664,460466.97307519475
1665,333405.1979022651
1666,331046.45475728216
1667,364442.931315318
1668,357152.69521423616
1669,319185.9542507564
1670,356509.1703082678
1671,266913.0535362368
1672,397730.4149031247
1673,288534.3315976898
1674,255545.02556478916
1675,204125.6699874063
1676,199483.00723760936
1677,215754.49398357666
1678,452134.9900820401
1679,378759.409667352
1680,320587.4116578823
1681,291628.066424525
1682,329079.1093511175
1683,200178.28867810394
1684,188404.5156178127
1685,183033.88074025878
1686,167433.41868190706
1687,187506.86201934778
1688,192708.56362321536
1689,203829.14110270358
1690,200526.7496533763
1691,190877.36002397654
1692,273477.77992513153
1693,188620.4251137401
1694,178564.01726920324
1695,175234.8822208943
1696,256800.59513456115
1697,178717.20201611414
1698,328448.6496497351
1699,307102.6180479279
1700,260312.19530163714
1701,278139.6162379391
1702,249813.41318796386
1703,240553.90785703366
1704,267070.9453424469
1705,262466.20275235124
1706,406185.5625966044
1707,227630.75018334185
1708,211414.77412093314
1709,255231.8088578046
1710,218774.20181190927
1711,278294.56032456167
1712,245754.3115836207
1713,269594.4256173662
1714,221748.5715479278
1715,208335.2947440156
1716,189610.39199374407
1717,188172.3137335797
1718,140533.9643202023
1719,233223.1284342027
1720,234922.3960843638
1721,183693.48890146564
1722,132112.62328706676
1723,163080.36402218594
1724,200158.83043185156
1725,230012.0335652559
1726,190586.11311938538
1727,147012.04609961648
1728,193822.72013624315
1729,158609.8068140905
1730,166866.9131522208
1731,129040.90440446093
1732,133255.95750830858
1733,107737.760081933
1734,116057.77612745043
1735,140657.21704943295
1736,108076.47036049151
1737,294303.117626188
1738,247902.58681066398
1739,257708.15736900957
1740,197446.1938522999
1741,183096.55521887116
1742,171318.97304459786
1743,181346.61888208514
1744,317559.33880633424
1745,228487.4648624538
1746,236225.97881087626
1747,218068.25181666118
1748,231366.14744120318
1749,148688.18143610316
1750,143757.94304174738
1751,245498.59828897915
1752,101492.84536934597
1753,155124.00049489574
1754,204291.0052062507
1755,163975.40915968345
1756,124317.96478608417
1757,116068.48152950738
1758,141829.98006827652
1759,158706.8922115377
1760,158127.77307386242
1761,155274.97972322913
1762,175538.401157956
1763,198245.93592620533
1764,109952.23654648231
1765,182360.30234046112
1766,185847.77231702107
1767,213525.57018196766
1768,140942.9098857111
1769,159370.3832970529
1770,158788.04613126174
1771,129540.38744628389
1772,134164.5546158449
1773,117490.13678922184
1774,146329.15325788478
1775,138711.57574950703
1776,136444.54401770068
1777,106691.48858473635
1778,144332.65248920606
1779,120763.98319371777
1780,182801.01891605748
1781,121711.17821960556
1782,71258.98858870249
1783,140407.89862110306
1784,96763.08964069642
1785,138616.73632254422
1786,151845.6701493828
1787,174025.13189886176
1788,44904.61740943816
1789,99749.46829702608
1790,46012.86026574446
1791,208758.95489949867
1792,160978.49343615607
1793,129410.46515570476
1794,174750.69089984952
1795,131643.64405573424
1796,145202.89378728045
1797,140013.95711987672
1798,130054.50466025087
1799,104671.12865520988
1800,136711.12732410815
1801,117523.77341234931
1802,150710.68487366167
1803,162797.259965262
1804,123089.08288645523
1805,142369.9745939591
1806,128817.34269854789
1807,158984.83840166108
1808,125281.59716970066
1809,119561.79615177517
1810,146017.10133591894
1811,97283.0966046199
1812,100733.44656807475
1813,120677.30231083925
1814,88816.52363691364
1815,33787.49099365648
1816,97690.68936529476
1817,113949.40924863127
1818,179808.9803379388
1819,138337.52050674113
1820,43476.47826990287
1821,131771.2247816916
1822,155419.78595469586
1823,42808.51086204105
1824,150117.1947969075
1825,147456.3954178
1826,98991.01901967973
1827,105794.25213640324
1828,132579.51026344104
1829,149589.487684434
1830,146397.46776861418
1831,159526.8310973816
1832,79465.46775403818
1833,151736.41049689273
1834,118715.5097312474
1835,116327.51743344474
1836,129859.58543166592
1837,79849.24677301373
1838,115780.9379810905
1839,104979.39061050203
1840,150505.30636948743
1841,124914.97467506738
1842,83563.40088057236
1843,128152.85008980196
1844,143357.44568517205
1845,158868.12391784025
1846,152040.32758410028
1847,189812.04384464925
1848,25258.680216742796
1849,121942.94308962666
1850,114561.13686077727
1851,146297.13530052104
1852,122415.61544686103
1853,116480.69909498736
1854,168849.01603584187
1855,153272.04391732372
1856,226830.47998034995
1857,139660.77035851977
1858,157803.28175788134
1859,115809.58814484777
1860,142204.18861596717
1861,117723.35965274759
1862,294814.7125355642
1863,293442.09359549533
1864,293455.0626712825
1865,349269.77814744017
1866,351347.37581836316
1867,228371.28123739042
1868,295454.7211668
1869,209392.75653925256
1870,220535.1596115264
1871,270759.51101528376
1872,181845.03787586826
1873,231371.71276290517
1874,151232.068910508
1875,199932.7288718988
1876,190325.35218209823
1877,203530.3173510589
1878,209104.03159247548
1879,116651.09638625734
1880,128358.93440755468
1881,242211.53200241618
1882,245716.68847539116
1883,195908.7365414753
1884,205878.81305088085
1885,247092.12667742523
1886,293280.8267543857
1887,218964.9422579137
1888,256944.4397977473
1889,172747.1663663617
1890,107263.85411190422
1891,145840.1510130247
1892,87520.57608991076
1893,133028.621805039
1894,114496.44930184093
1895,133570.46520064675
1896,120674.70369817255
1897,102734.3814900339
1898,116681.74149108495
1899,161190.11047602454
1900,165620.79248186396
1901,161833.60864917497
1902,158874.9772243559
1903,226029.69384657248
1904,164663.2177782437
1905,195563.24204507942
1906,150295.2271333638
1907,217424.8810989398
1908,114194.77501406021
1909,146773.93309607453
1910,126038.75970960103
1911,224480.19015122612
1912,295559.38062890666
1913,173244.3840042024
1914,64367.16523428132
1915,323089.87372678414
1916,26513.905738965608
1917,243122.13028154642
1918,139278.1935508655
1919,168499.29915152516
1920,160831.72564216054
1921,375705.3838986011
1922,340570.5514071005
1923,221523.49148255456
1924,219830.28230363587
1925,218925.77632128063
1926,375147.8325803552
1927,125940.16732183973
1928,152892.73832980776
1929,115523.54079098772
1930,136846.56968907523
1931,131568.5296764757
1932,133312.5539852142
1933,191455.8778073779
1934,173346.85926629594
1935,163290.68788266997
1936,199635.42376047664
1937,173010.3857579213
1938,172984.8826695047
1939,253757.30139835452
1940,202058.71824205658
1941,171378.27078869584
1942,175302.599988346
1943,225055.3512662836
1944,358389.3805013547
1945,378171.74899984465
1946,145856.08146277466
1947,331630.88226859615
1948,164230.9802474343
1949,241072.0851794302
1950,193745.45902760522
1951,241389.14100662962
1952,205194.9680434371
1953,175360.36049828248
1954,189432.7085126711
1955,129979.30204632584
1956,272224.2547057133
1957,148078.14068744052
1958,272665.86670769076
1959,141501.38815542203
1960,96379.06691023057
1961,123452.00324824135
1962,95173.55017735038
1963,110581.42816355053
1964,100977.43780335292
1965,141583.31251096542
1966,134555.08337841416
1967,297793.25880707416
1968,407748.75706164655
1969,387985.33252063906
1970,404134.48315439734
1971,453102.0381702299
1972,363026.12456260377
1973,294812.07080484874
1974,339855.18455195025
1975,458741.53037180786
1976,276459.9547520439
1977,364139.62119130127
1978,348030.1333955495
1979,306762.61112766084
1980,199089.9619053488
1981,338042.6330484393
1982,218196.75411882857
1983,205890.57672425683
1984,188669.66520116452
1985,234322.46633152603
1986,213813.39835719386
1987,201110.1465391976
1988,180138.52405351
1989,199853.5463784269
1990,216110.349363049
1991,219880.9757542818
1992,226665.8200813777
1993,183571.37170959488
1994,236274.39374476386
1995,184630.1112151702
1996,294393.3508310919
1997,341178.26563510264
1998,300249.88366748067
1999,301003.7855404022
2000,315523.6359716333
2001,282002.5667796107
2002,255655.6700561949
2003,247706.20627213857
2004,273273.0570169547
2005,250533.9787174183
2006,212856.46583409538
2007,248477.69119773828
2008,213144.57982344204
2009,204298.51977449915
2010,204598.95656168982
2011,149872.0196261768
2012,186661.44297111742
2013,172404.4170759327
2014,180953.06067987732
2015,201094.07176849723
2016,195629.72939293305
2017,196732.89085664664
2018,124421.04728973369
2019,137759.2677523948
2020,101402.03389328091
2021,107579.2592310655
2022,180456.4292020858
2023,138524.91661221298
2024,299491.12877661816
2025,358285.85305881896
2026,168801.4680915554
2027,155184.70882792617
2028,167101.51168351207
2029,161630.98490996673
2030,260212.03567369503
2031,243281.2992105571
2032,268640.05907069286
2033,251754.00904212042
2034,175169.85607366785
2035,218161.8226401147
2036,202832.82293051158
2037,204891.82934858967
2038,316079.6050602065
2039,231437.86395174128
2040,317349.57647994265
2041,294943.2666473113
2042,215017.5960942647
2043,176164.97882959584
2044,188094.72461417536
2045,197976.32967609115
2046,136940.71091863772
2047,145699.0603953849
2048,146034.09906170896
2049,137226.01174870512
2050,173454.9841366869
2051,113430.74238770339
2052,131890.80759758764
2053,144497.67673637395
2054,75677.88089262659
2055,155690.83334222785
2056,152828.74377290867
2057,110482.54207122858
2058,212429.3681905684
2059,127276.42613590031
2060,171613.490932169
2061,183539.03366534997
2062,122467.34716423033
2063,111671.9887817322
2064,123204.5636435758
2065,118599.05806185464
2066,171330.3129261061
2067,131416.19579554038
2068,141327.26738914353
2069,78729.86422100908
2070,107119.2290670526
2071,91633.21306440556
